"","press","depth","tempc","cond","spcond","salinity","vel","rho","station","date","site" 
"588",17.25,17.1697287423188,7.85942474854311,33469.6778307533,50928.5815057326,32.1897224292913,1478.73987363004,1025.16691631764,21,"2024-02-08 14:13:18","2"
"598",17.55,17.4683152812779,7.86143616903842,33472.8667277717,50930.3162460522,32.1911311460662,1478.75421275058,1025.16911130248,21,"2024-02-08 14:13:18","2"
"608",17.85,17.7669023571654,7.86242032051086,33465.810546875,50918.0550617989,32.1825600617702,1478.75225754532,1025.16361940249,21,"2024-02-08 14:13:18","2"
"6112",18.15,18.0654894267766,7.8630895614624,33472.06640625,50926.5362035554,32.1884773637765,1478.76706482427,1025.16954446155,21,"2024-02-08 14:13:18","2"
"628",18.45,18.3640749437147,7.86427477972731,33477.9030641549,50933.5795305699,32.1934716589885,1478.78269648561,1025.17467141227,21,"2024-02-08 14:13:18","2"
"637",18.75,18.6626598349582,7.86527180671692,33476.89453125,50930.5000246614,32.1913388767673,1478.78877312412,1025.1742310851,21,"2024-02-08 14:13:18","2"
"647",19.05,18.9612451984504,7.86602384523231,33473.2762339285,50923.830019043,32.186648934859,1478.79074438376,1025.1718185908,21,"2024-02-08 14:13:18","2"
"657",19.35,19.2598304097601,7.86581449990622,33476.1416374314,50928.5136346262,32.1897599995758,1478.79871963457,1025.17566616864,21,"2024-02-08 14:13:18","2"
"667",19.65,19.5584152882159,7.86729894433766,33474.7633976664,50924.1167860455,32.186783829037,1478.80561035091,1025.17449431727,21,"2024-02-08 14:13:18","2"
"677",19.95,19.8569996940871,7.86897019731465,33480.7219165727,50930.5915512194,32.1914593272893,1478.82270069311,1025.17930143973,21,"2024-02-08 14:13:18","2"
"686",20.25,20.1555829357279,7.86952053787352,33484.0515114891,50934.8036776312,32.1943647149021,1478.83331947233,1025.1828790989,21,"2024-02-08 14:13:18","2"
"696",20.55,20.454165205087,7.87129392653181,33488.5416128977,50938.8855938337,32.1973796959296,1478.84874023221,1025.18636817224,21,"2024-02-08 14:13:18","2"
"706",20.85,20.7527472478193,7.87222197946697,33486.1443694332,50933.8011746661,32.1938299861746,1478.85279660498,1025.1848254096,21,"2024-02-08 14:13:18","2"
"7111",21.15,21.0513289347023,7.87332391738892,33491,50939.4792022907,32.1978536373661,1478.86690598471,1025.18920187816,21,"2024-02-08 14:13:18","2"
"727",21.45,21.3499100788532,7.873690366745,33489.5546875,50936.7130886194,32.1958369116355,1478.87072045946,1025.18894244524,21,"2024-02-08 14:13:18","2"
"737",21.75,21.6484910870277,7.87458555519417,33490.8587339059,50937.3094265737,32.1962641874639,1478.87958213561,1025.19052570212,21,"2024-02-08 14:13:18","2"
"746",22.05,21.9470716475086,7.87623095995869,33493.2956883071,50938.466348378,32.197207594663,1478.89194551296,1025.19240686772,21,"2024-02-08 14:13:18","2"
"755",22.35,22.245652072892,7.87675489792182,33491.6500875156,50935.1518899948,32.1948323077701,1478.89591623,1025.19184349092,21,"2024-02-08 14:13:18","2"
"765",22.65,22.544232410799,7.87786364555359,33493.140625,50935.7009720576,32.1952614866761,1478.90559472161,1025.19339763971,21,"2024-02-08 14:13:18","2"
"775",22.95,22.8428123435427,7.87916710473574,33494.9094594869,50936.3715826343,32.1958078066177,1478.91616106295,1025.19501586596,21,"2024-02-08 14:13:18","2"
"785",23.25,23.1413919355597,7.87946823296613,33495.0349388176,50936.0958965179,32.1955262581379,1478.92187765366,1025.19612752473,21,"2024-02-08 14:13:18","2"
"795",23.55,23.4399712124868,7.88002133369446,33495.81640625,50936.427422455,32.1957117391921,1478.92913438446,1025.1975697057,21,"2024-02-08 14:13:18","2"
"805",23.85,23.7385495100315,7.88065428510243,33501.7379754933,50944.4515382899,32.2013032181923,1478.94339789911,1025.20324323032,21,"2024-02-08 14:13:18","2"
"819",24.15,24.0371270141468,7.88332009315491,33503.181640625,50942.5166706313,32.2002464865263,1478.95717262353,1025.20340843674,21,"2024-02-08 14:13:18","2"
"826",24.45,24.3357044664334,7.88522562797641,33504.3345628231,50941.3177544387,32.1995808859855,1478.96853214691,1025.20398921082,21,"2024-02-08 14:13:18","2"
"836",24.75,24.6342809572526,7.88680331445629,33512.1186800777,50950.708646934,32.2062857603014,1478.98777838405,1025.21040120861,21,"2024-02-08 14:13:18","2"
"846",25.05,24.932857065143,7.88848263028075,33508.2880205677,50942.2833477217,32.2005166866534,1478.99194780662,1025.20700895769,21,"2024-02-08 14:13:18","2"
"855",25.35,25.2314337402949,7.88872528076172,33506.888671875,50939.7801006822,32.1986638677742,1478.99549343402,1025.20689568281,21,"2024-02-08 14:13:18","2"
"865",25.65,25.5300098681028,7.88879418104685,33510.5402127811,50945.2247296019,32.2023546112491,1479.00524883471,1025.21115782221,21,"2024-02-08 14:13:18","2"
"874",25.95,25.8285846762449,7.88902280038251,33515.4671996194,50952.3609184729,32.2072575320815,1479.0171161108,1025.21634839892,21,"2024-02-08 14:13:18","2"
"884",26.25,26.127158395025,7.89044612134581,33518.6315776012,50954.9664573381,32.2091800653482,1479.02984439726,1025.21902900353,21,"2024-02-08 14:13:18","2"
"894",26.55,26.4257314214023,7.89416791683462,33523.9199817175,50957.2396943966,32.2112465677142,1479.05151507301,1025.2214935241,21,"2024-02-08 14:13:18","2"
"903",26.85,26.7243036774314,7.90009454011671,33532.3933029212,50960.9376076921,32.2146732523054,1479.08327617979,1025.22470944924,21,"2024-02-08 14:13:18","2"
"917",27.15,27.0228752092964,7.90432914909596,33537.8360598516,50962.6497897664,32.2164300581276,1479.10651410046,1025.22685682013,21,"2024-02-08 14:13:18","2"
"924",27.45,27.321446264901,7.90641474723816,33540.29296875,50963.1529693843,32.2169869286642,1479.12007174102,1025.22837026847,21,"2024-02-08 14:13:18","2"
"934",27.75,27.6200156320641,7.90691590309143,33551.822265625,50979.8948713893,32.228670734398,1479.14138201217,1025.23884254173,21,"2024-02-08 14:13:18","2"
"944",28.05,27.9185829482421,7.90940539032148,33557.6772363199,50984.9340003407,32.2324745801025,1479.16050299192,1025.24284589263,21,"2024-02-08 14:13:18","2"
"954",28.35,28.2171497398228,7.91222030466253,33559.0692471591,50982.6880965623,32.2312232216363,1479.17459756231,1025.24283542192,21,"2024-02-08 14:13:18","2"
"964",28.65,28.5157168732164,7.9133798171734,33556.427262931,50976.8784751515,32.2272016295186,1479.17894939592,1025.24088845685,21,"2024-02-08 14:13:18","2"
"973",28.95,28.8142842383354,7.91425459361134,33556.7107467719,50975.954280437,32.2265592064528,1479.18640449479,1025.24163404232,21,"2024-02-08 14:13:18","2"
"983",29.25,29.1128511338359,7.91501791842343,33559.4197856228,50978.8873103403,32.228603322605,1479.19676470542,1025.24450376512,21,"2024-02-08 14:13:18","2"
"993",29.55,29.411417683223,7.91591187966456,33558.7084808214,50976.4222900869,32.2268835612462,1479.20295751334,1025.24440114196,21,"2024-02-08 14:13:18","2"
"1002",29.85,29.7099842248608,7.91590051844845,33557.8337655319,50975.1111726742,32.2258247195428,1479.20651955167,1025.24494704737,21,"2024-02-08 14:13:18","2"
"1013",30.15,30.0085506122458,7.91506915398516,33556.536209649,50974.427628669,32.2250716857727,1479.20733575887,1025.24585058501,21,"2024-02-08 14:13:18","2"
"1023",30.45,30.3071163154527,7.91444068794899,33559.3753780152,50979.7138833083,32.2285379833714,1479.2141549148,1025.25003594861,21,"2024-02-08 14:13:18","2"
"1031",30.75,30.6056817233472,7.91413857416924,33555.4318570056,50974.1911996137,32.2244783365277,1479.21288946047,1025.24826880752,21,"2024-02-08 14:13:18","2"
"1041",31.05,30.9042471424731,7.91334496113081,33555.581050255,50975.6469448527,32.2252315459105,1479.21571637272,1025.25034887375,21,"2024-02-08 14:13:18","2"
"1051",31.2097116809545,31.0631951538554,7.91309785842896,33551.4375,50969.7349734698,32.2209723901174,1479.21211349078,1025.24777423471,21,"2024-02-08 14:13:18","2"
"629",1.65,1.64239860361124,8.12969272020076,33691.42664166,50847.7801563138,32.1839320856889,1479.50493296465,1025.05198297335,22,"2024-02-08 14:50:32","2"
"728",1.95,1.94101403432712,8.07079117227415,33624.9645428603,50837.8592572813,32.1674109082243,1479.26598255831,1025.04892678447,22,"2024-02-08 14:50:32","2"
"820",2.25,2.23962845864817,8.03814159974978,33601.9597491763,50853.2836929163,32.1728524661582,1479.15364039901,1025.05928233418,22,"2024-02-08 14:50:32","2"
"918",2.55,2.53824002016798,8.01943787874657,33592.6431752365,50867.9816091886,32.1800146837731,1479.09634757402,1025.06897125374,22,"2024-02-08 14:50:32","2"
"1014",2.85,2.83684699736498,7.98792439958405,33584.9971548572,50904.9868491888,32.2007473543879,1479.00711084035,1025.09114682614,22,"2024-02-08 14:50:32","2"
"1111",3.15,3.13544703858064,7.92166678585455,33545.6794777788,50947.7234187189,32.2198158974951,1478.78342738195,1025.1169831014,22,"2024-02-08 14:50:32","2"
"1211",3.45,3.43404567268539,7.85279130405565,33453.9882677158,50914.9861241561,32.1854450054554,1478.48311079216,1025.1011980337,22,"2024-02-08 14:50:32","2"
"1311",3.75,3.73264642293598,7.84165810227334,33442.9276374241,50915.4067880469,32.1837727238639,1478.44345612771,1025.10284343848,22,"2024-02-08 14:50:32","2"
"1411",4.05,4.03124692771189,7.83432780433201,33434.3504983116,50913.7124681755,32.1812415483937,1478.41724574393,1025.1032735335,22,"2024-02-08 14:50:32","2"
"1511",4.35,4.3298474594323,7.81937925508879,33417.1228603434,50910.6564761762,32.176500584775,1478.35919122334,1025.10304850028,22,"2024-02-08 14:50:32","2"
"1611",4.65,4.62844673517975,7.80673830229477,33413.5706609473,50924.8593277712,32.1842328133665,1478.32540311557,1025.11228723456,22,"2024-02-08 14:50:32","2"
"1711",4.95,4.92704352357825,7.79103275334882,33405.6488826561,50937.1710460149,32.1901292360602,1478.27761095038,1025.12051708294,22,"2024-02-08 14:50:32","2"
"1811",5.25,5.22563866365162,7.79008305991735,33407.3017459816,50941.166701128,32.1926342477038,1478.28200391525,1025.12399509258,22,"2024-02-08 14:50:32","2"
"1911",5.55,5.52423315819195,7.78340066476648,33400.4921580283,50941.1645539339,32.1913891627995,1478.25982907634,1025.12533957525,22,"2024-02-08 14:50:32","2"
"2011",5.85,5.8228275292495,7.78198097738747,33397.3881935225,50938.6364060176,32.1892443138094,1478.25665562651,1025.1252330337,22,"2024-02-08 14:50:32","2"
"2111",6.15,6.12142145683089,7.77966657651173,33397.7074674368,50942.7199167547,32.1915846385718,1478.25562580431,1025.12877470905,22,"2024-02-08 14:50:32","2"
"2211",6.45,6.42001523110069,7.77630825221751,33390.2287420781,50936.5308703109,32.1865533659737,1478.24145746227,1025.12667579027,22,"2024-02-08 14:50:32","2"
"2311",6.75,6.71860827121492,7.77426958080413,33395.5839843529,50947.8691844176,32.1940228043562,1478.24784503002,1025.13420579427,22,"2024-02-08 14:50:32","2"
"2411",7.05,7.01720090421695,7.77180994894509,33386.3586186795,50937.6178347974,32.186293560919,1478.23376386741,1025.129861239,22,"2024-02-08 14:50:32","2"
"2511",7.35,7.31579390343423,7.76844227267729,33384.0165018374,50939.2790539717,32.1867613553425,1478.22638005561,1025.13208127082,22,"2024-02-08 14:50:32","2"
"2611",7.65,7.61438642791532,7.76741480827224,33383.1484374988,50939.5517358164,32.1866438786097,1478.22721992745,1025.1335110411,22,"2024-02-08 14:50:32","2"
"2711",7.95,7.91297801913328,7.76505631771603,33385.5979043004,50946.9563863513,32.1913030753192,1478.2288960537,1025.13887955635,22,"2024-02-08 14:50:32","2"
"2811",8.25,8.21156903982147,7.76248910758789,33380.1743624278,50942.6714386863,32.1877366358588,1478.21956596167,1025.13781863081,22,"2024-02-08 14:50:32","2"
"2911",8.55,8.51015954642267,7.76182309011627,33383.908630483,50949.4061711029,32.1922068149282,1478.22748099159,1025.14279962146,22,"2024-02-08 14:50:32","2"
"3011",8.85,8.80874975661048,7.76054991818561,33378.0408196432,50942.4306109019,32.1869696994367,1478.22102700324,1025.14024402263,22,"2024-02-08 14:50:32","2"
"3111",9.15,9.10733973469416,7.75797597369136,33379.2801404279,50948.3250235538,32.1905343729787,1478.22051943376,1025.14478345053,22,"2024-02-08 14:50:32","2"
"3211",9.45,9.40592882072935,7.75611248314343,33378.1998201795,50949.5744303543,32.1909621987829,1478.21883658746,1025.14675940135,22,"2024-02-08 14:50:32","2"
"3311",9.75,9.70451725802223,7.75553727352421,33379.512051214,50952.4722071864,32.1927587600565,1478.22378098262,1025.14962818376,22,"2024-02-08 14:50:32","2"
"3411",10.05,10.0031054050335,7.755501897214,33377.3873381624,50949.2839445719,32.1903807137965,1478.22560982219,1025.14914272476,22,"2024-02-08 14:50:32","2"
"3511",10.35,10.3016937501378,7.75429537663765,33374.0550343116,50946.0738668737,32.1877930079188,1478.22269766539,1025.14865801736,22,"2024-02-08 14:50:32","2"
"3611",10.65,10.6002819290507,7.75196633649486,33372.5421752827,50947.3871467929,32.1881881276337,1478.21919220714,1025.15067397108,22,"2024-02-08 14:50:32","2"
"3711",10.95,10.8988693068403,7.75132732472041,33374.9867284046,50952.113173156,32.1912548855296,1478.22546880344,1025.15454913626,22,"2024-02-08 14:50:32","2"
"3811",11.25,11.1974562134304,7.75003091148357,33371.8419899298,50949.3289947219,32.1889505845856,1478.22256379437,1025.15429961616,22,"2024-02-08 14:50:32","2"
"3911",11.55,11.49604297687,7.74934469618562,33371.5558145943,50949.9596467974,32.1891401359737,1478.2250887408,1025.15592217847,22,"2024-02-08 14:50:32","2"
"4011",11.85,11.7946293174858,7.74777961349243,33370.4204373399,50950.6611306113,32.1892332728282,1478.22413087073,1025.15759309984,22,"2024-02-08 14:50:32","2"
"4111",12.15,12.0932151053895,7.74671326230002,33370.803910941,50952.9057826996,32.1904903767433,1478.22652601483,1025.16010758494,22,"2024-02-08 14:50:32","2"
"4211",12.45,12.3918009955249,7.74622954959897,33365.4301140846,50945.4532216415,32.1850504976169,1478.22283855966,1025.15728116635,22,"2024-02-08 14:50:32","2"
"4311",12.75,12.6903869190756,7.74443428982613,33365.6242834381,50948.5428700855,32.1867783926638,1478.22302831046,1025.16026819694,22,"2024-02-08 14:50:32","2"
"4411",13.05,12.988971236602,7.74205011059288,33371.6914701494,50961.5179218006,32.195333793569,1478.22943850603,1025.16869951458,22,"2024-02-08 14:50:32","2"
"4511",13.35,13.2875546645477,7.74118730067047,33366.9911539974,50955.6828950337,32.1909640577783,1478.22562790705,1025.16676685991,22,"2024-02-08 14:50:32","2"
"4611",13.65,13.586138381856,7.74011078274802,33364.7705649994,50953.967117577,32.1894446861504,1478.22453725216,1025.16710256211,22,"2024-02-08 14:50:32","2"
"4711",13.95,13.8847218189694,7.73924137737403,33364.7190456815,50955.2415419433,32.1900545737042,1478.22688220067,1025.16908099358,22,"2024-02-08 14:50:32","2"
"4811",14.25,14.1833045028895,7.73852896690369,33366.740234375,50959.4372247244,32.1927370642993,1478.23240073802,1025.1726647406,22,"2024-02-08 14:50:32","2"
"4911",14.55,14.4818861153248,7.73833228803126,33369.9842543886,50964.6978361635,32.1962514090838,1478.24092590789,1025.1768288946,22,"2024-02-08 14:50:32","2"
"5011",14.85,14.7804672570974,7.73865411979172,33368.1616324339,50961.4132431021,32.1938655585919,1478.24411177788,1025.17628683434,22,"2024-02-08 14:50:32","2"
"5111",15.15,15.0790485923482,7.73785702086409,33365.357858583,50958.3718893376,32.1914639761012,1478.24299528401,1025.17589034853,22,"2024-02-08 14:50:32","2"
"5211",15.45,15.3776292482012,7.73850269617754,33371.0038953799,50965.9898088073,32.1967698805803,1478.25696865002,1025.18134234612,22,"2024-02-08 14:50:32","2"
"5310",15.75,15.6762097768679,7.73843045634903,33364.4342672103,50956.0687579326,32.1896693253595,1478.25279374658,1025.17715380177,22,"2024-02-08 14:50:32","2"
"5410",16.05,15.9747901526234,7.73871544947053,33369.9186229514,50964.0011295726,32.1951354507605,1478.2655854764,1025.18278246675,22,"2024-02-08 14:50:32","2"
"5510",16.35,16.2733692345245,7.73851386796529,33372.5414271362,50968.3206173132,32.1979896395782,1478.27327259234,1025.18642885115,22,"2024-02-08 14:50:32","2"
"5610",16.65,16.5719484384653,7.7380304526668,33365.6596358285,50958.5628311836,32.1909350693923,1478.26758088929,1025.18233447656,22,"2024-02-08 14:50:32","2"
"5710",16.95,16.8705279426361,7.73777695565195,33366.7723974767,50960.6569234631,32.1922215756738,1478.27312327606,1025.18475720503,22,"2024-02-08 14:50:32","2"
"589",17.25,17.1691069508329,7.73709194371797,33366.1907488359,50960.8348936422,32.1920939457622,1478.27525850858,1025.18613044302,22,"2024-02-08 14:50:32","2"
"599",17.55,17.4676852927549,7.73718889995967,33369.0571143906,50965.0618083945,32.19493288624,1478.28406951732,1025.18972267127,22,"2024-02-08 14:50:32","2"
"609",17.85,17.7662633977613,7.73698953345444,33365.4669648388,50959.888860187,32.1911375911754,1478.28351081418,1025.18814743994,22,"2024-02-08 14:50:32","2"
"6113",18.15,18.0648414478304,7.73750244247785,33367.2750394495,50961.8519281948,32.1924598536634,1478.29203130459,1025.19049000078,22,"2024-02-08 14:50:32","2"
"6210",18.45,18.3634190080927,7.73657787437912,33366.4913010602,50962.0941887975,32.1923373772846,1478.29325597439,1025.19190109274,22,"2024-02-08 14:50:32","2"
"638",18.75,18.6619962926038,7.73709566614087,33366.5547277439,50961.3850110931,32.1917884901521,1478.29947243219,1025.19277370213,22,"2024-02-08 14:50:32","2"
"648",19.05,18.9605735703245,7.73702610145662,33364.4545714619,50958.2856855426,32.1894675101938,1478.30124076167,1025.19233778822,22,"2024-02-08 14:50:32","2"
"658",19.35,19.259150931039,7.73700165748596,33363.224609375,50956.4451846277,32.1880358917834,1478.30428584047,1025.19259383162,22,"2024-02-08 14:50:32","2"
"668",19.65,19.5577277000821,7.73755540946459,33367.2825426868,50961.7809352988,32.1917275447747,1478.31590410116,1025.19679099537,22,"2024-02-08 14:50:32","2"
"678",19.95,19.8563038882114,7.73787379264832,33366.318359375,50959.8127396835,32.1902635309072,1478.32022128666,1025.19697316542,22,"2024-02-08 14:50:32","2"
